customer_id,sum(purchase_amount)
5330,367.69000000000005
1065,367.39
5622,367.03999999999996
1193,366.47999999999996
3986,366.46000000000004
2984,366.41999999999996
3711,366.28
1254,366.07
9420,365.94000000000005
7707,365.4
6439,364.64
2319,364.53999999999996
1125,364.34999999999997
6725,364.32
9262,364.25
7712,364.1
7528,363.43
6634,363.16999999999996
7092,363.09
9946,363.04
2805,362.9
2475,362.73
4966,362.18
3916,361.88
6225,361.84000000000003
6650,361.62
5765,361.6
1684,361.15
7079,361.12
6891,360.86
2075,359.97
462,359.93
3907,359.62
9949,359.61
5494,359.51
4977,359.31
1496,359.28999999999996
1057,359.23
4418,358.96999999999997
2422,358.86
244,358.82
7224,358.54
3592,358.13
417,357.49
8165,357.46000000000004
3574,357.2
2586,356.89
2385,356.85
3468,356.69
370,356.59000000000003
4682,356.47
6667,356.43999999999994
1258,356.41999999999996
4336,356.33
1896,356.02
2159,355.89
2752,355.82
2843,355.80999999999995
1598,355.64
894,355.27
957,355.06
8655,354.59999999999997
1967,354.35
7887,354.29999999999995
9347,353.99
5694,353.19
3721,352.85
4971,352.77
8101,352.52
9968,352.5
388,352.46
5759,352.15
4472,352.1
5686,351.94
2094,351.78999999999996
2670,351.74
739,351.11
4770,350.98
5867,350.82
3062,350.81
336,350.64000000000004
371,350.62
6875,350.6
8397,350.31
9269,350.02
1136,350.01
9271,349.84
8930,349.63
8073,349.48
8158,349.46999999999997
243,349.37
6504,349.22
8222,349.18
5729,348.9
7575,348.79
8203,348.34000000000003
2748,347.94
3223,347.67
3144,347.38
5797,347.36
3498,347.06
3255,346.94000000000005
5025,346.66
5907,346.53999999999996
7428,346.37
8398,346.35
513,346.16
319,345.68000000000006
5663,345.48
271,345.43
4583,344.96
863,344.88
3410,344.64
3241,344.33000000000004
3430,344.29
5360,344.06
1048,343.96
455,343.94
444,343.81
1873,343.48
9856,342.98
540,342.96000000000004
2218,342.87
6572,342.72
993,342.53
5722,342.25
4417,342.19
9916,342.16999999999996
2327,341.96000000000004
8986,341.95000000000005
6495,341.75
4242,340.91999999999996
1746,340.73
8996,340.64
5183,340.35
3187,340.14
5193,340.08
4263,339.87
6378,339.53
6401,339.48
7982,339.18
8881,338.96000000000004
851,338.95000000000005
4413,338.66
1069,338.63
5839,338.63
8909,338.31
7769,338.23
6323,338.21999999999997
2303,338.15999999999997
9776,337.70000000000005
7440,337.49
9810,337.24
4541,337.22999999999996
6514,337.08000000000004
9465,337.02
7731,336.68
5569,336.56
6526,336.49
921,335.75
9359,335.72
5997,335.69000000000005
2291,335.38
3068,335.29999999999995
602,335.28
9578,334.77
8274,334.48
2755,334.45000000000005
487,334.44000000000005
3442,334.44
7358,334.36
5324,334.27
260,333.98
2901,333.95
1848,333.77
1123,333.73
3593,333.69
3451,333.4
5606,333.38
4576,333.15000000000003
254,333.07000000000005
5671,333.07
2063,333.05
3590,332.93
4195,332.90999999999997
1959,332.84000000000003
3528,332.80999999999995
671,332.73
497,332.64
931,332.48
4382,332.44
4186,332.37
5398,332.22
3322,332.21999999999997
6839,332.13
4005,332.09000000000003
8918,332.09000000000003
99,331.94
3316,331.9
3891,331.75
7354,331.42999999999995
8754,331.18
9371,331.12
7093,330.89
846,330.49
6416,330.4
6761,330.28
5169,330.25
8818,330.09
7100,330.07000000000005
5584,330.01
4625,329.91
9540,329.78
3641,329.69
2151,329.64
2177,329.59000000000003
3567,329.55
6995,329.4
6365,329.29
4535,329.28999999999996
1066,329.19
3289,329.0
5578,328.99
6366,328.57000000000005
7326,328.4
4357,328.36
114,328.08
7196,327.89
1512,327.88
1490,327.52
2172,327.20000000000005
2149,326.97
8854,326.7
6208,326.69
4968,326.57000000000005
1791,326.39
9758,326.33000000000004
5443,326.2
1137,326.15999999999997
5796,326.13
699,325.95
9378,325.63
2401,325.57
7540,325.32
8124,325.09000000000003
3669,324.89
3973,324.74
4752,324.69
5322,324.51
2585,324.5
4549,324.07
4410,323.8
9815,323.72
1251,323.62
612,323.48
765,323.40000000000003
6914,323.37
7594,323.23
2091,323.03999999999996
4297,322.63
7416,322.57
287,322.57
4769,322.51
4050,322.09000000000003
5512,322.07
5681,322.04
63,321.89
425,321.48
6075,321.48
3215,321.47
3802,321.45
1223,320.68
7734,320.46000000000004
6545,320.27
3444,320.25
2461,319.88
3195,319.86
1632,319.81
7962,319.63
1817,319.44
1803,319.4
9928,319.39
2344,319.06
2095,318.97
5481,318.86
7377,318.76
9848,318.65
146,318.58000000000004
3940,318.51
6517,317.83000000000004
2231,317.81
4342,317.4
5947,317.39
7166,317.29
7662,316.92
1895,316.90999999999997
9439,316.58000000000004
8360,316.54999999999995
4280,316.49
7116,316.37
3655,316.24
715,316.07
4709,316.03
8099,316.01
2062,315.97
3737,315.27
8432,315.20000000000005
4151,315.06
1273,314.88
9581,314.82000000000005
2928,314.23
4157,314.21000000000004
1364,314.21
7910,314.15
4608,314.02
2621,313.92999999999995
5798,313.88
3125,313.61
8835,313.55
6682,313.46
1402,313.44
4212,313.43
7043,313.39
8176,313.26
9639,313.11
8814,312.38
9840,312.19
2333,311.94
8733,311.85
4176,311.59
6383,311.56
5708,311.34000000000003
891,311.25
9864,311.19
915,311.11
9720,310.84
8081,310.77
1728,310.46000000000004
6636,310.38
5826,310.28999999999996
1127,310.2
9091,309.86
5329,309.74
6607,309.72
1208,309.53
9317,309.5
7792,309.49
2782,309.48
3839,309.32
9832,309.31
6263,308.94
8283,308.90999999999997
7118,308.87
8514,308.81
2803,308.73
7860,308.31
8138,308.22
9659,307.88000000000005
2957,307.88
4275,307.62
2466,307.58000000000004
5978,307.56
9986,307.33
436,307.15
131,306.83000000000004
5975,306.82
9886,306.79999999999995
5562,306.69
6627,306.57000000000005
1773,306.2
5931,306.16999999999996
4517,306.14
4482,306.08
1506,306.03
517,306.0
4658,305.79
2093,305.63
6161,305.38
9443,305.36
3092,305.11
4429,305.05999999999995
5733,304.87
8010,304.79
4936,304.55
9224,304.39
7905,304.39
3279,304.26
9448,304.0
8579,303.76
9703,303.57
2618,303.51
669,303.46
7189,303.45000000000005
9045,303.18
3335,303.14
1590,303.01
6748,303.01
857,302.86
2171,302.51
1577,302.42
7357,302.08
4572,301.87
8813,301.72
1812,301.6
7475,301.6
2892,301.55
1637,301.31
1783,301.28
951,301.04
4070,301.01
2070,300.93
3984,300.77
1216,300.68
6963,300.64
6319,300.49
8465,299.9
3237,299.9
8095,299.71000000000004
4574,299.69
3855,299.23
4920,299.16999999999996
8727,299.07
9353,299.03
2454,298.66999999999996
3399,298.6
3810,298.37
7583,297.98
2195,297.95
537,297.78
4788,297.70000000000005
6390,297.6
4246,297.53999999999996
2197,296.92
8247,296.89
1551,296.77
1448,296.74
4542,296.69
5700,296.63
904,296.4
5079,296.36
8237,296.27
3966,296.26
5845,296.06
4376,295.9
4278,295.73
733,295.38
8229,295.35
426,295.34000000000003
2320,295.18
6774,295.12
9349,295.12
3270,295.08
3515,295.06
4533,294.97
8287,294.89
8145,294.58000000000004
2088,294.44000000000005
8713,294.44
4329,294.43
6181,294.40999999999997
9227,294.36
7533,294.28
4981,294.24
4462,294.16999999999996
5204,294.01
8014,293.96
1548,293.95
6160,293.57
3795,293.53999999999996
7365,293.40999999999997
3912,293.17
3098,292.7
3897,292.68
2411,292.63
1043,292.6
1855,292.41
1236,292.38
1204,292.36
4043,292.2
8490,292.03999999999996
7025,291.96999999999997
2823,291.52
596,291.40999999999997
4972,291.38
1805,291.13
6453,291.12
2082,290.93
1138,290.67999999999995
2536,290.61
2890,290.49
2441,290.43
1161,290.28999999999996
7345,290.28
9113,290.03999999999996
8053,289.75
5990,289.74
3004,289.68
7760,289.64
4180,289.57
8753,289.52
4370,289.37
818,289.23
7152,289.17999999999995
7434,289.02
3617,288.97
9678,288.94
7202,288.91999999999996
6951,288.89
9934,288.59000000000003
3425,288.52
201,288.45
1666,288.01
6830,287.57000000000005
5310,287.3
823,287.26
9025,287.1
3354,287.06
6500,286.94
389,286.94
6465,286.85
123,286.74
6783,286.71
7963,286.65999999999997
5529,286.55
7055,286.28999999999996
709,286.04
6689,285.94000000000005
9291,285.84000000000003
1933,285.78999999999996
473,285.63
7871,285.63
3679,285.5
9363,285.37
2966,285.17999999999995
8675,285.15999999999997
6034,285.03000000000003
8326,284.89
9355,284.85
1717,284.73
812,284.71
4614,284.61
4995,284.54
7413,284.27
6826,283.84999999999997
8111,283.73
6307,283.46000000000004
7567,283.43
5106,283.42
8670,283.06
7380,282.96
5897,282.93
7329,282.92
4090,282.78000000000003
2616,282.63
3898,282.40999999999997
7950,282.33
1423,282.18
9128,282.14
7995,282.04
8050,282.04
1957,282.01
4605,281.75
9599,281.63
2553,281.55
7741,281.54
713,281.53
8760,281.51
1293,281.51
6391,281.33
1335,281.02
8915,280.95000000000005
8193,280.82
7647,280.49
7008,280.38
1924,280.2
8954,279.81
4783,279.76
162,279.65
7888,279.64
2773,279.62
7775,279.6
5764,279.58
349,279.33000000000004
4749,279.32
4415,279.21000000000004
1444,279.14
6115,279.1
9016,278.99
4492,278.94
6310,278.82
6557,278.73
8327,278.58
7700,277.72999999999996
1007,277.7
4763,277.66
1735,277.49
6975,277.45
3609,277.40999999999997
6904,277.21
5005,277.17
6483,277.14
9971,276.62
2724,276.29999999999995
6575,276.20000000000005
7506,276.1
5150,276.04
9706,275.94
2273,275.86
7740,275.76
6470,275.68
9561,275.66
5399,275.64
1820,275.61
7034,275.37
661,275.29
3556,275.28
6944,275.13
8553,274.75
8728,274.62
2914,274.61
7763,274.57
7524,274.5
7718,274.32
1214,274.32
8468,274.15
38,274.13
6022,274.06
4888,273.97
1409,273.87
2157,273.78999999999996
9512,273.58
3025,273.03
5737,272.88
4999,272.85
5130,272.82
1415,272.53
5144,272.33
1277,272.21
6399,271.92
1212,271.9
4798,271.84
6015,271.7
7110,271.68
8693,270.97
7124,270.56
8982,270.43
5534,270.33000000000004
7486,270.28000000000003
4586,270.27
2269,270.17
9849,269.81
8882,269.78999999999996
9268,269.68
5142,269.53000000000003
2880,269.48
6561,269.32
9437,269.21000000000004
6472,269.14
6511,268.98
5290,268.9
4072,268.86
4073,268.84999999999997
2764,268.78999999999996
5576,268.62
6953,268.61
1910,268.58
7934,268.55
5833,268.49
7643,268.38
3003,268.32
1835,268.04
6651,268.04
8344,268.03
2206,267.9
4436,267.75
1535,267.68
3852,267.54
1712,267.5
1731,267.34000000000003
4593,267.32
1295,267.07
746,267.07
9081,266.8
9914,266.51
2619,266.48
9386,266.24
6989,266.19
6765,265.61
8960,265.61
3005,265.54
2130,265.49
2382,265.12
1314,265.05
794,264.82
9277,264.8
5405,264.68
4054,264.47
3710,264.2
2497,264.16
875,264.14
1847,264.08000000000004
3531,264.08
7085,263.95
659,263.82
7648,263.45
2547,263.05
9550,262.9
1593,262.9
1395,262.8
7728,262.79
3488,262.77
9637,262.54
2084,262.39
1876,262.28
3113,262.11
9037,261.72
9276,261.67
4444,261.5
5111,261.48
9482,261.26
2525,261.03999999999996
8715,260.87
1663,260.84
2356,260.58
8263,260.52
1271,260.42
1378,260.31
6002,260.16
2140,260.09
720,260.08
6720,260.02
2893,260.01
9092,259.65999999999997
2418,259.63
4690,259.63
278,259.51
3398,259.45
195,259.35
6817,259.03000000000003
2924,258.98
5963,258.98
5772,258.62
4891,258.58000000000004
1145,258.32
7872,258.28000000000003
2943,258.0
8072,257.90999999999997
1182,257.8
8847,257.75
1072,257.52
5136,257.45
1140,257.33
3689,257.32
9493,257.3
8137,257.15
4828,256.91
5633,256.86
5958,256.69
5450,256.59000000000003
1094,256.45
3833,256.4
2036,256.17
1531,256.03999999999996
2480,255.94
8214,255.86
892,255.75
886,255.73000000000002
2444,255.66000000000003
9196,255.58
1247,255.53000000000003
3975,255.52999999999997
2015,255.51000000000002
5348,255.38
2963,255.17000000000002
4261,254.97
9457,254.83
1194,254.75
5229,254.63
1829,254.60999999999999
9230,254.56
8590,254.42
6137,254.41000000000003
2332,254.31
1515,254.28000000000003
9246,254.13
1941,254.04000000000002
7853,253.76999999999998
502,253.56
8555,253.46
5870,253.14999999999998
5261,253.07
3371,252.88
2961,252.8
3155,252.77
9899,252.69
3519,252.27
4850,252.12
5556,252.09
2895,251.94
9007,251.73000000000002
3152,251.67
8090,251.66000000000003
1930,251.64
5436,251.63
5417,251.56
1104,251.5
9692,251.37
3206,251.36
344,251.35000000000002
9705,251.23999999999998
177,251.09
8439,250.97000000000003
1098,250.91000000000003
361,250.90000000000003
6603,250.82
5771,250.73000000000002
6368,250.67999999999998
3331,250.58999999999997
4022,250.58999999999997
2325,250.57999999999998
2590,250.31
6449,250.20999999999998
8007,250.10000000000002
8313,250.1
3879,250.07
8961,250.02999999999997
2877,249.9
2936,249.78
9825,249.53
6168,249.39999999999998
9631,249.3
3663,248.96999999999997
585,248.82
4076,248.77
8533,248.76
1596,248.68
7900,248.68
5419,248.57
7084,248.53000000000003
6080,248.47
6488,248.45
6679,248.42000000000002
1394,248.38
2167,248.20999999999998
5402,248.20999999999998
9797,248.01999999999998
5726,247.64000000000001
441,247.60000000000002
2555,247.56
3864,247.54
8804,247.53
2645,247.52999999999997
226,247.51
6529,247.37
2256,247.35999999999999
1480,247.33
7771,247.33
6654,247.3
1441,247.2
6486,247.02
8908,246.79
2224,246.78
1722,246.76
4737,246.74
5320,246.73
480,246.67
4894,246.60000000000002
1748,246.48000000000002
5283,246.36
5844,246.23000000000002
1844,246.14
7595,246.11
8239,245.81
101,245.77
5413,245.68
2135,245.53999999999996
8346,245.39
3484,245.34
4235,245.04
8878,245.01999999999998
3949,245.01999999999998
9954,245.01
103,244.69
4035,244.61
3673,244.56
7725,244.4
1605,244.4
4427,244.20999999999998
8271,244.07
2491,244.01
9891,244.01
8469,243.99
4639,243.95999999999998
1996,243.95
4134,243.84
1908,243.82999999999998
7543,243.79000000000002
2110,243.76
3390,243.67000000000002
4761,243.57999999999998
58,243.57999999999998
8464,243.54999999999998
9472,243.45999999999998
3372,243.42
9344,243.18
8284,243.15
9228,242.9
205,242.84
1353,242.82999999999998
5140,242.62
2972,242.61
7187,242.41
7125,242.37
9953,242.21
1557,242.21
8056,242.15
5970,242.14
2275,242.07999999999998
4634,242.05
1362,241.66
2896,241.63
5520,241.58999999999997
5904,241.58
3375,241.48999999999998
4303,241.48
1917,241.38
2761,241.37
2288,241.31
5580,241.25
7266,241.23
8082,241.10999999999999
2708,240.95
4948,240.89000000000001
3832,240.86
959,240.79000000000002
3861,240.76
9456,240.72
7373,240.7
8285,240.63
1166,240.57999999999998
6476,240.44
1963,240.32999999999998
3131,240.31
3184,240.25
323,240.22
2039,240.15
8773,240.01
1033,240.01
2965,239.82999999999998
6601,239.79000000000002
604,239.67000000000002
3359,239.51999999999998
2283,239.5
6067,239.45999999999998
700,239.29
1210,239.19
9348,239.14999999999998
2233,238.91
6076,238.82999999999998
3565,238.81
910,238.74
7351,238.62
2051,238.61
5893,238.44
819,238.28
7435,238.26
224,238.2
67,238.17000000000002
2201,238.09
6054,238.04
5514,237.98000000000002
6992,237.87
8546,237.78
5316,237.75
4584,237.62
9744,237.61
6027,237.57999999999998
2472,237.57
9904,237.55
6010,237.51999999999998
2371,237.42000000000002
835,237.40999999999997
2244,237.38
4701,236.71
8399,236.45000000000002
8312,236.39
6384,236.37
7945,236.23000000000002
7770,236.23000000000002
1171,236.08
5642,236.05
8989,235.49
9788,235.49
7508,235.47
5354,235.23
439,234.89999999999998
1253,234.81
9117,234.79
712,234.4
6838,234.24
9266,234.14000000000001
2496,234.09
2043,234.06
8183,234.03
329,233.98000000000002
3513,233.87
7658,233.86
9030,233.78
2372,233.69
4015,233.67000000000002
4122,233.64
4673,233.64
2237,233.63
5427,233.6
6797,233.6
4741,233.49
132,233.39000000000001
8450,233.29999999999998
4202,233.28
9015,233.11
5605,233.02999999999997
5718,233.01000000000002
566,232.84
3224,232.77
1113,232.70999999999998
3112,232.57999999999998
9477,232.48999999999998
7019,232.44
3085,232.24
4196,232.21999999999997
6376,232.2
8833,232.16
3636,232.13
9415,232.01999999999998
2860,232.01
7743,232.0
3625,231.91
6861,231.89000000000001
6092,231.88
2222,231.87
4990,231.82999999999998
5736,231.79
923,231.77999999999997
4887,231.74
3822,231.58999999999997
3525,231.55
9223,231.52
1469,231.4
8402,231.36
5067,231.26999999999998
6734,231.23000000000002
272,231.11
4628,230.98000000000002
3027,230.85000000000002
8591,230.76999999999998
1619,230.60999999999999
3544,230.57
4587,230.54000000000002
4580,230.51
1144,230.48999999999998
6278,230.44
8934,230.38
5437,230.31
4438,230.27999999999997
9012,230.1
9649,230.07000000000002
6993,230.0
9160,229.96
3497,229.81
8059,229.79999999999998
9609,229.5
7571,229.47000000000003
8608,229.45999999999998
1976,229.45
4824,229.43
3915,229.29
8186,229.26
6245,229.26
9233,229.08999999999997
3902,228.85999999999999
6456,228.73
6784,228.46
3540,228.45999999999998
187,227.94
7278,227.92000000000002
2289,227.77
2589,227.61
3467,227.4
2232,227.39
4364,227.33
3859,227.3
7470,227.29
6106,227.26
7517,227.18
2926,226.95
800,226.87
435,226.68
7366,226.68
2049,226.68
7713,226.67
6855,226.57
5614,226.46
8231,226.38
5194,226.32
9670,226.2
6749,226.01
374,225.88
2080,225.84
8372,225.79999999999998
4153,225.2
7067,225.07
6893,224.97000000000003
592,224.96999999999997
9828,224.85999999999999
7748,224.82999999999998
1101,224.82999999999998
2374,224.81
6214,224.71
5424,224.62
4039,224.62
3355,224.54
6426,224.47
4341,224.47
684,224.45
9739,224.39
9255,224.36
8922,224.35000000000002
2007,224.3
9807,224.23000000000002
9052,224.22
5869,224.2
562,224.18
3172,223.99
4300,223.98
8724,223.92000000000002
5394,223.88
1385,223.76000000000002
4185,223.55
3845,223.49
4775,223.45
2175,223.41
464,223.36
5684,223.2
2506,223.19
5689,223.15
3656,222.92000000000002
8069,222.8
3577,222.76
5052,222.7
8516,222.59
5170,222.45999999999998
8632,222.43
2694,222.33
4648,222.29000000000002
2735,222.23000000000002
7129,222.05
3654,222.01999999999998
1753,221.98
5232,221.81
7112,221.76
9400,221.76
4386,221.39999999999998
8952,221.2
4677,221.19
4980,220.97
5133,220.95
7109,220.91
6266,220.88
820,220.88
4756,220.82
7684,220.63
5393,220.63
6320,220.57
89,220.5
2397,220.44
5428,220.43
7987,220.38
3413,220.31
3742,220.18
678,220.14
3854,220.01
9751,219.91
3703,219.84999999999997
9174,219.69
8171,219.68
7902,219.64
864,219.62
8861,219.61
3749,219.37
2679,219.36
1183,219.33999999999997
4360,219.25
9425,219.04
7805,219.01
8392,218.99
1631,218.95000000000002
7772,218.64
1737,218.5
5799,218.44
5669,218.38000000000002
8308,218.31
4782,218.17000000000002
1801,217.85000000000002
4312,217.79999999999998
3825,217.60999999999999
3201,217.42
5313,217.34
5905,217.28
6641,217.15
3683,217.08999999999997
274,217.04
4063,216.77
6673,216.47000000000003
7259,216.3
9428,216.24
9732,216.22
558,216.17
2064,216.07999999999998
962,216.04
8140,215.83999999999997
2609,215.79
2510,215.77
710,215.76999999999998
966,215.75
1866,215.57
7698,215.55
1342,215.46
1326,215.46
8286,215.44
2038,215.26999999999998
4082,215.22
7610,215.17000000000002
2440,214.60000000000002
7039,214.6
4924,214.59
2416,214.59
9756,214.47000000000003
613,214.42000000000002
7114,214.41
7629,214.39
3932,214.26999999999998
3318,214.2
9830,214.1
2792,214.09
4705,213.96
9894,213.94
511,213.85999999999999
9782,213.8
6805,213.76
2362,213.69
98,213.59
3446,213.5
1000,213.39999999999998
9319,213.39000000000001
4947,213.38
2978,213.16
1738,213.01
6950,212.95999999999998
1768,212.65
3086,212.39
6669,212.31
1312,212.17
8654,212.16
8325,212.11
4273,211.76
735,211.57999999999998
4136,211.29
1284,211.19
2474,211.17000000000002
8218,211.07999999999998
8949,211.07
8294,210.94
4224,210.87
3875,210.79000000000002
5648,210.78
9708,210.69
5151,210.64
7587,210.56
7617,210.45
3631,210.4
1585,210.29999999999998
7970,210.20999999999998
985,210.07
4317,210.04000000000002
4838,209.99
5928,209.6
9707,209.59
4007,209.06
9996,208.95999999999998
3293,208.84
8621,208.42000000000002
2777,208.34
5176,208.29999999999998
9787,208.07999999999998
9764,208.03
3048,208.0
8334,207.88
7132,207.82
2522,207.79000000000002
9566,207.57999999999998
7205,207.32
5923,206.94
6195,206.85000000000002
759,206.85
1922,206.83999999999997
8453,206.79000000000002
4252,206.79
7340,206.76
1751,206.72000000000003
9259,206.69
7436,206.49
6609,206.4
4144,206.35
3642,206.28000000000003
5309,206.12
4861,206.1
2701,206.04999999999998
9046,206.03
6816,206.02
8875,205.92000000000002
4816,205.76999999999998
7941,205.73000000000002
2706,205.73
3054,205.61
9088,205.52999999999997
3263,205.5
8598,204.98000000000002
7733,204.85000000000002
4548,204.73
9201,204.66000000000003
5574,204.65
1772,204.64000000000001
9911,204.41
4962,204.39
4283,204.31
3136,204.26
1372,203.98000000000002
6006,203.89
3537,203.88
8292,203.78
2309,203.46999999999997
5559,203.43
3843,203.20000000000002
3439,203.14
1615,203.1
4506,203.1
4993,203.0
3516,202.99
3192,202.72
4797,202.61
3871,202.49
528,202.39
3393,202.37
1369,202.20999999999998
5749,202.17000000000002
5168,202.14999999999998
9279,202.08
9462,201.71
1703,201.63
1660,201.35999999999999
1442,201.35
4108,201.04000000000002
1187,201.01999999999998
8296,200.93
990,200.85000000000002
1001,200.81
4179,200.81
2470,200.74
3400,200.72
2902,200.57
9036,200.29000000000002
867,200.26
3715,200.18
4969,200.12
973,199.94
4869,199.93
2819,199.91
7652,199.87
7878,199.87
7252,199.84
6560,199.78
5820,199.77
476,199.72
1026,199.54
5002,199.49
7807,199.47
